var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,nX,nP,nM,set
-1.2741424e-07,1.1022856,1.2218773,1.0030353,1.9408772,0.0,0.0,0.11385198,0.6744889,1.0505049,0.973858,0.9999999,0.29066002,0.25872913,0.45061085,set_1
-3.6082224e-07,1.2901394,1.2654531,1.0630565,1.0496659,0.0,0.0,0.11385198,0.6744889,1.2727273,0.92638826,0.9999999,0.14044929,0.26457348,0.5949772,set_1
-5.528507e-07,1.4462163,1.2552335,1.1150903,0.7050221,0.0,0.0,0.11385198,0.6744889,1.4747474,0.88569576,0.9999999,0.07174742,0.25626087,0.67199165,set_1
-5.235696e-07,1.5241854,1.2424864,1.1452057,0.5745383,0.0,0.0,0.11385198,0.6744889,1.5959595,0.8623983,0.9999999,0.049695767,0.24882355,0.7014807,set_1
0.0,0.0,0.10916561,0.6744889,15.5798,0.0,0.0,0.10916561,0.6744889,0.0,1.237127,0.9999999,0.4549622,0.1958631,0.34917474,set_1
-7.104321e-08,0.27134436,0.43164742,0.74393266,11.626543,0.0,0.0,0.10916561,0.6744889,0.2020202,1.1815249,0.9999999,0.45369405,0.20709454,0.33921143,set_1
-1.6383491e-07,0.48234335,0.6685466,0.80375654,8.744915,0.0,0.0,0.10916561,0.6744889,0.38383836,1.1335428,0.9999999,0.450433,0.21863417,0.3309329,set_1
-1.7185667e-07,0.71154547,0.90328014,0.8735763,5.8948708,0.0,0.0,0.10916561,0.6744889,0.60606056,1.0774199,0.9999999,0.43939835,0.23260283,0.3279988,set_1
-1.4583807e-07,0.76981556,0.9580599,0.8920102,5.2266016,0.0,0.0,0.10916561,0.6744889,0.6666667,1.0626575,0.9999999,0.4334673,0.23612003,0.33041266,set_1
-1.994599e-07,1.1900365,1.248503,1.0306871,1.4462981,0.0,0.0,0.10916561,0.6744889,1.1515151,0.951916,0.9999999,0.21644644,0.263907,0.5196465,set_1
-1.0464356e-07,1.2737498,1.2629106,1.0577224,1.0921862,0.0,0.0,0.10916561,0.6744889,1.2525252,0.9305653,0.9999999,0.14961144,0.26472226,0.58566636,set_1
6.8108214e-08,1.4563942,1.2534585,1.1201663,0.6557585,0.0,0.0,0.10916561,0.6744889,1.4949495,0.8817419,0.9999999,0.06493876,0.2538264,0.68123484,set_1
-1.3573356e-07,1.6292865,1.2141536,1.1936604,0.42478222,0.0,0.0,0.10916561,0.6744889,1.7979797,0.8254849,0.9999999,0.028946057,0.23611426,0.7349397,set_1
0.0,0.0,0.118544154,0.6744889,15.5798,0.0,0.0,0.118544154,0.6744889,0.0,1.237127,0.9999999,0.454934,0.19594097,0.34912506,set_1
3.9845503e-08,0.16838124,0.32027414,0.7165376,13.097197,0.0,0.0,0.118544154,0.6744889,0.12121212,1.2034572,0.9999999,0.45437175,0.202421,0.34320715,set_1
2.5348903e-08,0.2962913,0.46857774,0.75070244,11.2786665,0.0,0.0,0.118544154,0.6744889,0.22222221,1.1760731,0.9999999,0.45343062,0.20841654,0.3381529,set_1
1.1132451e-08,0.39204466,0.5762532,0.7774735,9.962306,0.0,0.0,0.118544154,0.6744889,0.30303028,1.1546115,0.9999999,0.45221642,0.2134947,0.33428887,set_1
-4.1838607e-08,0.63182366,0.8306619,0.84859216,6.864052,0.0,0.0,0.118544154,0.6744889,0.5252525,1.0974694,0.9999999,0.4448649,0.22775422,0.32738087,set_1
-1.4417093e-08,1.0558615,1.1950474,0.98613954,2.3476543,0.0,0.0,0.118544154,0.6744889,0.989899,0.9873282,0.9999999,0.33299816,0.2547806,0.41222122,set_1
8.046262e-08,1.239134,1.2660044,1.0469707,1.2088854,0.0,0.0,0.118544154,0.6744889,1.2121212,0.9390081,0.9999999,0.17275514,0.26495954,0.5622853,set_1
4.776345e-08,1.3830844,1.2681301,1.0945312,0.7881635,0.0,0.0,0.118544154,0.6744889,1.3939394,0.9016767,0.9999999,0.0894722,0.25937623,0.6511516,set_1
2.0933058e-08,1.6694824,1.2059845,1.2077546,0.43788216,0.0,0.0,0.118544154,0.6744889,1.8585858,0.81488013,0.9999999,0.027072705,0.23581485,0.7371124,set_1
0.0,0.0,0.10754986,0.6744889,15.5798,0.0,0.0,0.10754986,0.6744889,0.0,1.237127,0.9999999,0.45496714,0.19584961,0.3491832,set_1
1.4010077e-08,0.3917912,0.5666023,0.7774703,9.9632015,0.0,0.0,0.10754986,0.6744889,0.30303028,1.1546115,0.9999999,0.45225462,0.21338883,0.33435658,set_1
-2.0663887e-08,0.5263113,0.71287,0.81670845,8.186067,0.0,0.0,0.10754986,0.6744889,0.4242424,1.1230792,0.9999999,0.44923463,0.22121309,0.3295523,set_1
-1.24847e-07,1.155622,1.2392855,1.0197086,1.6120121,0.0,0.0,0.10754986,0.6744889,1.111111,0.96059793,0.9999999,0.24455997,0.2622236,0.49321648,set_1
-1.2570966e-07,1.2049313,1.2544899,1.0361485,1.3403857,0.0,0.0,0.10754986,0.6744889,1.1717172,0.9476215,0.9999999,0.19835562,0.26433542,0.537309,set_1
-1.09608926e-07,1.3166283,1.2678249,1.073652,0.90756893,0.0,0.0,0.10754986,0.6744889,1.3131312,0.9180098,0.9999999,0.11494631,0.2621298,0.62292385,set_1
-8.416555e-08,1.4748532,1.2491235,1.1302477,0.6014621,0.0,0.0,0.10754986,0.6744889,1.5353535,0.87390244,0.9999999,0.056704108,0.25079313,0.69250274,set_1
-7.282613e-08,1.5122797,1.2419012,1.1452051,0.5452577,0.0,0.0,0.10754986,0.6744889,1.5959595,0.8623983,0.9999999,0.04761027,0.24707988,0.7053098,set_1
-1.8715113e-07,1.6931463,1.189831,1.2309431,0.35334882,0.0,0.0,0.10754986,0.6744889,1.959596,0.79766905,0.9999999,0.020267108,0.2274783,0.75225455,set_1
0.0,0.0,0.11040577,0.6744889,15.5798,0.0,0.0,0.11040577,0.6744889,0.0,1.237127,0.9999999,0.45495856,0.19587334,0.34916815,set_1
-1.7789434e-07,0.32057768,0.48903283,0.75744057,10.939373,0.0,0.0,0.11040577,0.6744889,0.24242423,1.1706843,0.9999999,0.45319945,0.20959038,0.3372102,set_1
-4.1681307e-07,0.8820257,1.0562131,0.92813253,4.02562,0.0,0.0,0.11040577,0.6744889,0.78787875,1.0337013,0.9999999,0.4139904,0.24278668,0.3432229,set_1
-4.657901e-07,0.9360194,1.0993328,0.94582146,3.4857097,0.0,0.0,0.11040577,0.6744889,0.8484848,1.0195161,0.9999999,0.39828396,0.24608657,0.35562944,set_1
-4.992786e-07,1.1259301,1.221999,1.0086346,1.8699099,0.0,0.0,0.11040577,0.6744889,1.070707,0.9694461,0.9999999,0.28055423,0.25992984,0.45951593,set_1
-4.9506616e-07,1.1932924,1.2471149,1.0307025,1.4646413,0.0,0.0,0.11040577,0.6744889,1.1515151,0.951916,0.9999999,0.21889617,0.2639969,0.51710695,set_1
