var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,nX,nP,nM,set
-5.8702696e-08,0.8351654,0.7584671,0.858204,0.0,0.00709139,0.642551,0.80813146,1.1529508,0.9831996,0.14339055,0.9784634,0.25982663,0.2101624,0.53001094,set_1
-5.652305e-08,0.8361167,0.75877255,0.85834104,0.0,0.00709139,0.642551,0.80813146,1.1556636,0.9831998,0.1434287,0.9784634,0.25977188,0.21007136,0.53015673,set_1
-2.1259618e-08,0.8733346,0.7707655,0.86376935,0.0,0.00709139,0.642551,0.80813146,1.2628202,0.98312664,0.14493214,0.9784634,0.2576376,0.20644456,0.5359178,set_1
0.0,0.2222807,0.64303815,0.8159193,0.0,0.007967977,0.6615671,0.80813146,0.19939266,0.9832009,0.11356976,0.9784634,0.2917269,0.23861378,0.4696593,set_1
2.1725368e-08,0.23768973,0.64780927,0.8177448,0.0,0.007967977,0.6615671,0.80813146,0.24279787,0.98323846,0.11412752,0.9784634,0.2907482,0.23742647,0.47182527,set_1
3.3642728e-08,0.26330975,0.65574455,0.8207989,0.0,0.007967977,0.6615671,0.80813146,0.31740057,0.9831815,0.11508366,0.9784634,0.2891139,0.23533064,0.47555548,set_1
-1.562102e-08,0.27376717,0.6590114,0.822071,0.0,0.007967977,0.6615671,0.80813146,0.3431724,0.9831423,0.115413226,0.9784634,0.28847829,0.23462938,0.47689235,set_1
-9.4351144e-08,0.29603294,0.66595817,0.8247853,0.0,0.007967977,0.6615671,0.80813146,0.40149817,0.9831692,0.121078745,0.9784634,0.28700143,0.23234907,0.4806495,set_1
-9.878044e-08,0.29701293,0.6662636,0.8249049,0.0,0.007967977,0.6615671,0.80813146,0.40421098,0.9831752,0.12111479,0.9784634,0.28694102,0.23227094,0.48078802,set_1
4.4486512e-08,0.335667,0.67833227,0.8296669,0.0,0.007967977,0.6615671,0.80813146,0.51136756,0.983224,0.122535035,0.9784634,0.28456324,0.22914031,0.48629647,set_1
0.0,0.43935674,0.68910825,0.8234667,0.0,0.0082828775,0.67038,0.80813146,0.38929045,0.9831467,0.1209165,0.9784634,0.28042358,0.23655555,0.48302084,set_1
1.127325e-08,0.45515296,0.69392675,0.8253761,0.0,0.0082828775,0.67038,0.80813146,0.43269566,0.98324305,0.12149299,0.9784634,0.27944145,0.23530875,0.4852498,set_1
6.034118e-08,0.48213726,0.7021718,0.8286691,0.0,0.0082828775,0.67038,0.80813146,0.50729835,0.9832299,0.122481234,0.9784634,0.2777667,0.23312841,0.48910493,set_1
7.363467e-08,0.49140894,0.7050091,0.82980996,0.0,0.0082828775,0.67038,0.80813146,0.53307015,0.9832001,0.12282185,0.9784634,0.2771931,0.23236427,0.49044263,set_1
4.650789e-08,0.5122939,0.71140903,0.83239824,0.0,0.0082828775,0.67038,0.80813146,0.5913959,0.9831851,0.12359127,0.9784634,0.2759081,0.23061405,0.49347782,set_1
4.322828e-08,0.51326185,0.711706,0.8325188,0.0,0.0082828775,0.67038,0.80813146,0.59410876,0.9831854,0.123627014,0.9784634,0.2758487,0.23053195,0.49361932,set_1
-1.0234137e-07,0.5512496,0.7233824,0.8372975,0.0,0.0082828775,0.67038,0.80813146,0.70126534,0.9831661,0.12503518,0.9784634,0.27353078,0.22724222,0.49922702,set_1
0.0,1.109616,0.7113641,0.86825687,0.0,0.0070431004,0.59174603,0.80813146,1.3672639,0.9831823,0.14639032,0.9784634,0.2500623,0.20242755,0.54751015,set_1
6.314492e-10,1.1240884,0.7163321,0.87060654,0.0,0.0070431004,0.59174603,0.80813146,1.4106692,0.98320836,0.15388745,0.9784634,0.24909832,0.20012183,0.5507798,set_1
6.590941e-08,1.1489769,0.7249255,0.8747126,0.0,0.0070431004,0.59174603,0.80813146,1.4852718,0.9832669,0.15497111,0.9784634,0.247724,0.19753526,0.5547407,set_1
9.851352e-08,1.1574832,0.7278754,0.8761339,0.0,0.0070431004,0.59174603,0.80813146,1.5110437,0.98323846,0.15534458,0.9784634,0.2472544,0.1966369,0.55610865,set_1
4.2788557e-08,1.1765585,0.73451585,0.87935615,0.0,0.0070431004,0.59174603,0.80813146,1.5693694,0.98322606,0.15618815,0.9784634,0.24620765,0.19459477,0.5591976,set_1
3.5252313e-08,1.1774397,0.7348235,0.87950623,0.0,0.0070431004,0.59174603,0.80813146,1.5720824,0.98322576,0.15622732,0.9784634,0.24615946,0.19449943,0.5593411,set_1
-3.233628e-07,1.2118195,0.7468896,0.885447,0.0,0.0070431004,0.59174603,0.80813146,1.6792389,0.9832163,0.15777087,0.9784634,0.24428882,0.19071735,0.5649938,set_1
0.0,1.1403284,0.8413182,0.878341,0.0,0.008794363,0.593578,0.80813146,1.5666566,0.9832265,0.15614896,0.9784634,0.24565315,0.19508025,0.55926657,set_1
